"0","glimpse(datos)"
"1","Rows: 236"
"1",""
"1","
"
"1","Columns: 4"
"1",""
"1","
"
"1","$ target_death_rate   [3m[38;5;246m<dbl>[39m[23m 1798, 2177, 1952, 2052, 1731, 2003, 149, 1446, 1801, 1733, â€¦
$ pct_public_coverage [3m[38;5;246m<dbl>[39m[23m 288, 456, 48, 273, 412, 47, 305, 466, 428, 395, 398, 385, 4â€¦
$ poverty_percent     [3m[38;5;246m<dbl>[39m[23m 15, 246, 275, 107, 158, 236, 79, 233, 288, 95, 162, 226, 18â€¦
$ median_age          [3m[38;5;246m<dbl>[39m[23m 391, 396, 45, 41, 322, 408, 454, 565, 379, 428, 414, 361, 4â€¦"
"1",""
"1","
"
