"0","#| eval: false"
"0",""
"0","resid(modelo)"
"1","           1 "
"1","           2 "
"1","           3 "
"1","           4 "
"1","           5 "
"1","           6 "
"1","
"
"1","  0.69497838 "
"1"," 38.87909480 "
"1"," 19.44755215 "
"1"," 27.17462078 "
"1"," -9.92582824 "
"1"," 22.16097421 "
"1","
"
"1","           7 "
"1","           8 "
"1","           9 "
"1","          10 "
"1","          11 "
"1","          12 "
"1","
"
"1","-26.52515471 "
"1","-24.61777016 "
"1","  0.31309896 "
"1"," -3.70256011 "
"1"," -9.89808609 "
"1","  2.79027985 "
"1","
"
"1","          13 "
"1","          14 "
"1","          15 "
"1","          16 "
"1","          17 "
"1","          18 "
"1","
"
"1","-30.36855594 "
"1","  9.83591808 "
"1","  6.29520288 "
"1","-42.30054760 "
"1"," 17.38603034 "
"1","  3.87439627 "
"1","
"
"1","          19 "
"1","          20 "
"1","          21 "
"1","          22 "
"1","          23 "
"1","          24 "
"1","
"
"1","  2.59050436 "
"1"," 31.10168940 "
"1","-21.37124197 "
"1","  5.19967690 "
"1","  7.37462078 "
"1"," 39.88356882 "
"1","
"
"1","          25 "
"1","          26 "
"1","          27 "
"1","          28 "
"1","          29 "
"1","          30 "
"1","
"
"1","-18.36631893 "
"1","-15.57258094 "
"1"," -5.44148731 "
"1"," -4.17683045 "
"1"," 45.15650019 "
"1","-18.01911721 "
"1","
"
"1","          31 "
"1","          32 "
"1","          33 "
"1","          34 "
"1","          35 "
"1","          36 "
"1","
"
"1"," 29.86074970 "
"1"," 10.32227151 "
"1","-15.91620667 "
"1","-19.20278461 "
"1"," 17.19095337 "
"1"," -0.23723780 "
"1","
"
"1","          37 "
"1","          38 "
"1","          39 "
"1","          40 "
"1","          41 "
"1","          42 "
"1","
"
"1"," 30.70638793 "
"1"," 31.61108646 "
"1","-47.41150814 "
"1","-17.65490937 "
"1"," 31.78133181 "
"1","-35.91844368 "
"1","
"
"1","          43 "
"1","          44 "
"1","          45 "
"1","          46 "
"1","          47 "
"1","          48 "
"1","
"
"1","  8.01332347 "
"1","  1.25873720 "
"1","  3.74978916 "
"1"," 14.57283279 "
"1","  2.35627568 "
"1"," 10.03591808 "
"1","
"
"1","          49 "
"1","          50 "
"1","          51 "
"1","          52 "
"1","          53 "
"1","          54 "
"1","
"
"1"," 27.16477470 "
"1","-21.31240618 "
"1","-15.66900496 "
"1"," 28.01332347 "
"1"," -2.29316305 "
"1","-25.50009859 "
"1","
"
"1","          55 "
"1","          56 "
"1","          57 "
"1","          58 "
"1","          59 "
"1","          60 "
"1","
"
"1"," 12.96097421 "
"1"," 28.01131097 "
"1","-13.03253927 "
"1","-10.39808609 "
"1","-28.08645202 "
"1","  0.17260828 "
"1","
"
"1","          61 "
"1","          62 "
"1","          63 "
"1","          64 "
"1","          65 "
"1","          66 "
"1","
"
"1"," -7.67549148 "
"1"," 18.05627568 "
"1","-19.60032310 "
"1"," -5.97817751 "
"1"," -4.01173265 "
"1","  6.99542739 "
"1","
"
"1","          67 "
"1","          68 "
"1","          69 "
"1","          70 "
"1","          71 "
"1","          72 "
"1","
"
"1"," 26.18356882 "
"1"," -3.48242702 "
"1"," 12.38155632 "
"1","  4.19743989 "
"1"," -5.03432726 "
"1"," -0.28242702 "
"1","
"
"1","          73 "
"1","          74 "
"1","          75 "
"1","          76 "
"1","          77 "
"1","          78 "
"1","
"
"1"," -5.05289687 "
"1","-28.16631893 "
"1"," 47.58379333 "
"1"," -4.46162040 "
"1","-10.95490937 "
"1"," 39.20437543 "
"1","
"
"1","          79 "
"1","          80 "
"1","          81 "
"1","          82 "
"1","          83 "
"1","          84 "
"1","
"
"1"," -0.72336672 "
"1"," 27.01131097 "
"1"," 42.04285362 "
"1","-17.44573682 "
"1"," 12.96343573 "
"1"," -7.56385741 "
"1","
"
"1","          85 "
"1","          86 "
"1","          87 "
"1","          88 "
"1","          89 "
"1","          90 "
"1","
"
"1"," 18.54978916 "
"1","  6.62697004 "
"1","-20.23500079 "
"1"," 20.69945240 "
"1","-55.31665569 "
"1","  2.42920705 "
"1","
"
"1","          91 "
"1","          92 "
"1","          93 "
"1","          94 "
"1","          95 "
"1","          96 "
"1","
"
"1","-18.81419417 "
"1"," 10.27260828 "
"1"," 31.63815509 "
"1"," 18.92450852 "
"1","  6.38133181 "
"1","-29.66430643 "
"1","
"
"1","          97 "
"1","          98 "
"1","          99 "
"1","         100 "
"1","         101 "
"1","         102 "
"1","
"
"1","  9.32405950 "
"1"," 52.33837960 "
"1"," 25.74285362 "
"1","-21.25088437 "
"1","-12.37056844 "
"1","-52.04819834 "
"1","
"
"1","         103 "
"1","         104 "
"1","         105 "
"1","         106 "
"1","         107 "
"1","         108 "
"1","
"
"1","-23.03678878 "
"1"," 41.96992225 "
"1"," 17.58401784 "
"1","-38.18868903 "
"1"," -7.54774932 "
"1"," -5.54327530 "
"1","
"
"1","         109 "
"1","         110 "
"1","         111 "
"1","         112 "
"1","         113 "
"1","         114 "
"1","
"
"1","-36.37325447 "
"1","-17.16184491 "
"1","  4.90415092 "
"1","  4.96790975 "
"1","-46.97481795 "
"1"," 16.04755215 "
"1","
"
"1","         115 "
"1","         116 "
"1","         117 "
"1","         118 "
"1","         119 "
"1","         120 "
"1","
"
"1"," -0.56609442 "
"1","-21.22784074 "
"1"," 23.43837960 "
"1"," -1.02806525 "
"1"," -3.53902579 "
"1"," 22.95650019 "
"1","
"
"1","         121 "
"1","         122 "
"1","         123 "
"1","         124 "
"1","         125 "
"1","         126 "
"1","
"
"1","  0.18379333 "
"1"," 33.35202617 "
"1"," -9.54596133 "
"1","  1.54262911 "
"1","  7.99050436 "
"1","-39.06363290 "
"1","
"
"1","         127 "
"1","         128 "
"1","         129 "
"1","         130 "
"1","         131 "
"1","         132 "
"1","
"
"1","-25.05267236 "
"1","-17.97571599 "
"1"," -2.24573682 "
"1","-31.13007775 "
"1","  0.97260828 "
"1"," -0.22068069 "
"1","
"
"1","         133 "
"1","         134 "
"1","         135 "
"1","         136 "
"1","         137 "
"1","         138 "
"1","
"
"1"," 27.02920705 "
"1"," 16.03144406 "
"1"," 43.27462078 "
"1"," -5.46855594 "
"1","-26.31665569 "
"1","  0.61086195 "
"1","
"
"1","         139 "
"1","         140 "
"1","         141 "
"1","         142 "
"1","         143 "
"1","         144 "
"1","
"
"1"," -2.52716721 "
"1"," -3.05267236 "
"1","-13.25759540 "
"1"," 32.63793058 "
"1","  1.46142323 "
"1"," -1.57772849 "
"1","
"
"1","         145 "
"1","         146 "
"1","         147 "
"1","         148 "
"1","         149 "
"1","         150 "
"1","
"
"1","-15.89383658 "
"1","  0.77708230 "
"1"," 20.67685779 "
"1","  3.19072887 "
"1","-23.99361207 "
"1","-11.13007775 "
"1","
"
"1","         151 "
"1","         152 "
"1","         153 "
"1","         154 "
"1","         155 "
"1","         156 "
"1","
"
"1"," -0.38622751 "
"1","-24.23007775 "
"1"," 26.45873720 "
"1"," 45.55180166 "
"1","  5.71734847 "
"1"," -2.81419417 "
"1","
"
"1","         157 "
"1","         158 "
"1","         159 "
"1","         160 "
"1","         161 "
"1","         162 "
"1","
"
"1"," -4.36363290 "
"1"," 32.51689945 "
"1"," 15.85672470 "
"1","  0.17909480 "
"1","-12.07951648 "
"1","-11.57951648 "
"1","
"
"1","         163 "
"1","         164 "
"1","         165 "
"1","         166 "
"1","         167 "
"1","         168 "
"1","
"
"1","  2.69967690 "
"1","-45.51218167 "
"1","-19.68667653 "
"1","  6.95672470 "
"1","  5.56612176 "
"1","-46.23880128 "
"1","
"
"1","         169 "
"1","         170 "
"1","         171 "
"1","         172 "
"1","         173 "
"1","         174 "
"1","
"
"1","  9.64509063 "
"1","  3.79945240 "
"1","  0.72697004 "
"1"," 16.06544823 "
"1","  6.90168940 "
"1","  8.14509063 "
"1","
"
"1","         175 "
"1","         176 "
"1","         177 "
"1","         178 "
"1","         179 "
"1","         180 "
"1","
"
"1","  6.62898254 "
"1"," -9.13947481 "
"1","-14.17302996 "
"1"," -3.91844368 "
"1","-15.26855594 "
"1"," 15.66343573 "
"1","
"
"1","         181 "
"1","         182 "
"1","         183 "
"1","         184 "
"1","         185 "
"1","         186 "
"1","
"
"1","-17.17101746 "
"1","  7.71287445 "
"1"," 34.10415092 "
"1","  2.63815509 "
"1","-42.99316305 "
"1"," -0.75669736 "
"1","
"
"1","         187 "
"1","         188 "
"1","         189 "
"1","         190 "
"1","         191 "
"1","         192 "
"1","
"
"1","-13.52045618 "
"1","-27.86408192 "
"1","  6.01309896 "
"1","-10.84126280 "
"1","-26.57772849 "
"1","-23.56564540 "
"1","
"
"1","         193 "
"1","         194 "
"1","         195 "
"1","         196 "
"1","         197 "
"1","         198 "
"1","
"
"1","-16.75267236 "
"1"," 30.40415092 "
"1","-41.73902579 "
"1","-28.21374515 "
"1"," 13.02249602 "
"1","-25.79070153 "
"1","
"
"1","         199 "
"1","         200 "
"1","         201 "
"1","         202 "
"1","         203 "
"1","         204 "
"1","
"
"1","  5.40012592 "
"1"," 33.75650019 "
"1","-23.63231476 "
"1"," 12.29967690 "
"1","-17.18913805 "
"1","  6.98155632 "
"1","
"
"1","         205 "
"1","         206 "
"1","         207 "
"1","         208 "
"1","         209 "
"1","         210 "
"1","
"
"1","-28.17974099 "
"1","-37.46385741 "
"1"," -5.63701329 "
"1"," 19.44553965 "
"1"," 31.54084112 "
"1","  2.45896171 "
"1","
"
"1","         211 "
"1","         212 "
"1","         213 "
"1","         214 "
"1","         215 "
"1","         216 "
"1","
"
"1"," 14.01309896 "
"1"," 36.11332347 "
"1","  6.51533597 "
"1"," 12.93368107 "
"1"," 19.77014676 "
"1"," 27.79296588 "
"1","
"
"1","         217 "
"1","         218 "
"1","         219 "
"1","         220 "
"1","         221 "
"1","         222 "
"1","
"
"1","-18.04774932 "
"1"," -2.77258094 "
"1"," -6.18690104 "
"1","-23.50032310 "
"1"," 25.49743989 "
"1","-25.65289687 "
"1","
"
"1","         223 "
"1","         224 "
"1","         225 "
"1","         226 "
"1","         227 "
"1","         228 "
"1","
"
"1"," -9.89137506 "
"1"," 20.86813426 "
"1"," 34.78580583 "
"1"," -8.46184491 "
"1"," 50.54084112 "
"1"," 23.50862494 "
"1","
"
"1","         229 "
"1","         230 "
"1","         231 "
"1","         232 "
"1","         233 "
"1","         234 "
"1","
"
"1","-39.66833143 "
"1","-34.16855594 "
"1"," 17.08580583 "
"1"," -0.68667653 "
"1","-16.81643118 "
"1","  0.03793058 "
"1","
"
"1","         235 "
"1","         236 "
"1","
"
"1","  7.01779749 "
"1","-14.60278461 "
"1","
"
